2007-03-14 04:00	641.780	643.148	638.037	639.274	238
2007-03-14 08:00	639.044	645.770	638.530	642.381	240
2007-03-14 12:00	642.137	643.528	635.852	643.099	239
2007-03-14 16:00	643.297	644.947	642.378	643.150	170
2007-03-14 20:00	643.948	646.398	642.889	644.152	226
2007-03-15 00:00	643.966	645.272	642.506	644.394	224
2007-03-15 04:00	644.134	647.098	643.189	645.748	237
2007-03-15 08:00	645.671	649.848	643.076	649.077	240
2007-03-15 12:00	649.104	650.070	644.369	645.325	239
2007-03-15 16:00	645.395	647.334	644.392	646.793	177
2007-03-15 20:00	647.007	648.382	645.020	645.870	235
2007-03-16 00:00	645.197	647.520	644.510	646.845	217
2007-03-16 04:00	646.552	652.123	645.317	651.098	240
2007-03-16 08:00	651.223	655.570	649.079	651.704	240
2007-03-16 12:00	651.948	653.770	649.251	651.640	238
2007-03-16 16:00	651.470	653.035	650.510	652.398	75
2007-03-18 16:00	651.821	654.898	650.742	653.660	107
2007-03-18 20:00	653.598	655.552	652.748	655.069	231
2007-03-19 00:00	655.295	655.760	653.799	654.364	208
2007-03-19 04:00	653.992	655.976	652.428	653.170	233
2007-03-19 08:00	653.418	654.934	651.193	653.305	238
2007-03-19 12:00	653.299	654.758	651.578	652.187	235
2007-03-19 16:00	652.327	654.320	651.632	653.368	170
2007-03-19 20:00	653.777	656.119	653.095	654.362	212
2007-03-20 00:00	654.506	655.478	652.663	654.045	231
2007-03-20 04:00	653.583	655.248	651.664	654.848	235
2007-03-20 08:00	654.873	660.820	653.063	658.709	240
2007-03-20 12:00	659.198	660.020	656.273	657.646	237
2007-03-20 16:00	657.255	658.694	656.407	657.168	181
2007-03-20 20:00	657.748	659.731	656.927	659.198	218
2007-03-21 00:00	658.512	659.969	657.721	659.343	192
2007-03-21 04:00	659.223	661.920	658.658	660.063	235
2007-03-21 08:00	660.772	661.628	655.802	655.829	240
2007-03-21 12:00	655.908	662.732	655.562	662.207	240
2007-03-21 16:00	662.147	664.670	661.843	663.794	195
2007-03-21 20:00	664.498	664.764	662.339	663.178	223
2007-03-22 00:00	663.644	664.320	662.002	663.891	216
2007-03-22 04:00	663.607	665.720	662.332	663.998	238
2007-03-22 08:00	664.023	666.547	661.105	662.209	238
2007-03-22 12:00	662.948	665.197	661.067	662.858	236
2007-03-22 16:00	662.898	663.570	661.903	662.352	172
2007-03-22 20:00	662.898	664.090	661.292	662.111	223
2007-03-23 00:00	662.080	662.670	660.423	661.252	219
2007-03-23 04:00	661.263	662.248	659.758	661.233	224
2007-03-23 08:00	661.211	664.505	654.224	656.818	239
2007-03-23 12:00	657.385	658.220	654.198	656.281	235
2007-03-23 16:00	656.575	657.318	655.487	656.373	80
2007-03-25 16:00	656.378	657.347	655.704	656.756	62
2007-03-25 20:00	656.655	658.971	656.515	658.764	211
2007-03-26 00:00	658.808	659.513	657.652	658.524	191
2007-03-26 04:00	658.440	659.648	657.876	659.578	229
2007-03-26 08:00	659.595	663.897	658.894	662.210	240
2007-03-26 12:00	662.008	664.894	661.066	664.524	231
2007-03-26 16:00	664.490	664.490	662.570	663.681	170
2007-03-26 20:00	663.692	664.097	661.998	663.395	224
2007-03-27 00:00	663.172	663.898	662.222	663.444	220
2007-03-27 04:00	662.898	665.408	662.347	664.498	238
2007-03-27 08:00	664.053	665.320	661.913	663.298	239
2007-03-27 12:00	663.173	664.120	660.585	662.669	233
2007-03-27 16:00	662.598	668.747	656.438	666.297	203
2007-03-27 20:00	666.347	666.347	663.092	664.948	232
2007-03-28 00:00	664.797	666.897	663.222	665.847	232
2007-03-28 04:00	665.598	666.548	664.320	666.197	233
2007-03-28 08:00	665.947	669.197	664.948	665.897	240
2007-03-28 12:00	665.897	666.497	662.613	666.147	236
2007-03-28 16:00	666.220	666.385	664.623	665.123	159
2007-03-28 20:00	665.148	666.098	664.098	664.920	220
2007-03-29 00:00	665.422	665.561	663.447	663.894	226
2007-03-29 04:00	664.148	665.548	662.970	664.898	239
2007-03-29 08:00	664.903	665.520	656.023	656.745	240
2007-03-29 12:00	656.223	662.260	654.466	661.269	228
2007-03-29 16:00	661.298	662.377	660.220	661.247	192
2007-03-29 20:00	661.097	663.020	659.870	662.422	227
2007-03-30 00:00	662.544	663.447	661.128	662.745	221
2007-03-30 04:00	662.298	663.698	661.548	662.698	239
2007-03-30 08:00	662.323	665.145	660.270	663.920	237
2007-03-30 12:00	663.848	667.548	662.169	664.348	234
2007-03-30 16:00	664.145	664.297	662.870	663.308	70
2007-04-01 16:00	662.857	663.318	662.825	663.212	54
2007-04-01 20:00	663.316	665.639	663.225	663.958	219
2007-04-02 00:00	663.943	664.204	662.754	663.411	205
2007-04-02 04:00	663.325	664.340	660.699	660.991	236
2007-04-02 08:00	661.039	662.660	655.929	659.927	240
2007-04-02 12:00	659.917	665.952	658.796	664.162	235
2007-04-02 16:00	664.048	664.244	662.948	663.820	150
2007-04-02 20:00	663.890	664.198	661.878	663.422	227
2007-04-03 00:00	663.644	665.045	662.597	664.745	231
2007-04-03 04:00	664.648	665.120	661.198	661.820	239
2007-04-03 08:00	661.873	667.570	661.398	666.070	240
2007-04-03 12:00	665.998	667.270	662.752	664.148	232
2007-04-03 16:00	664.198	665.020	662.923	662.923	163
2007-04-03 20:00	663.320	664.797	662.795	664.270	208
2007-04-04 00:00	664.170	665.998	663.126	665.370	229
2007-04-04 04:00	665.497	666.947	664.423	665.247	234
2007-04-04 08:00	665.997	675.269	664.652	671.797	240
2007-04-04 12:00	671.797	674.520	671.048	673.697	234
2007-04-04 16:00	673.847	674.508	672.847	674.098	161
2007-04-04 20:00	674.148	674.260	671.773	672.822	214
2007-04-05 00:00	672.894	673.197	671.270	671.695	210
2007-04-05 04:00	672.222	673.460	671.455	673.170	231
2007-04-05 08:00	673.173	675.598	670.948	674.570	240
2007-04-05 12:00	674.598	674.798	672.022	674.548	230
2007-04-05 16:00	674.494	674.697	673.507	674.218	137
2007-04-05 20:00	674.240	674.354	672.372	673.527	117
2007-04-06 00:00	673.452	673.633	672.552	673.480	100
2007-04-06 04:00	673.498	673.721	673.395	673.544	88
2007-04-06 08:00	673.497	673.700	673.335	673.530	88
2007-04-06 12:00	673.530	673.714	673.295	673.498	95
2007-04-06 16:00	673.497	673.689	673.387	673.570	32
2007-04-08 16:00	673.497	673.668	671.500	671.547	65
2007-04-08 20:00	671.634	672.448	670.055	670.863	217
2007-04-09 00:00	670.902	671.682	669.209	671.206	222
2007-04-09 04:00	671.195	673.392	671.157	673.271	226
2007-04-09 08:00	673.278	677.255	672.655	676.413	240
2007-04-09 12:00	676.298	677.042	670.147	672.283	239
2007-04-09 16:00	672.159	672.604	670.444	670.968	195
2007-04-09 20:00	670.960	675.198	670.398	674.820	231
2007-04-10 00:00	674.222	676.570	673.723	676.130	232
2007-04-10 04:00	676.198	677.120	674.942	675.394	235
2007-04-10 08:00	676.037	681.470	675.448	678.347	240
2007-04-10 12:00	678.548	678.948	675.497	677.048	227
2007-04-10 16:00	676.748	677.660	676.194	676.497	175
2007-04-10 20:00	676.834	678.144	674.294	675.797	234
2007-04-11 00:00	675.820	677.498	674.697	677.397	236
2007-04-11 04:00	677.305	679.395	676.397	677.248	240
2007-04-11 08:00	677.745	680.642	673.448	674.969	240
2007-04-11 12:00	674.897	677.223	674.194	676.269	235
2007-04-11 16:00	676.470	677.460	675.723	677.270	180
2007-04-11 20:00	677.220	677.569	674.588	676.970	232
2007-04-12 00:00	676.822	678.898	675.919	678.580	219
2007-04-12 04:00	678.648	679.598	676.798	677.994	236
2007-04-12 08:00	677.737	678.398	670.669	673.347	240
2007-04-12 12:00	674.098	677.019	672.623	675.132	236
2007-04-12 16:00	675.498	676.813	675.123	676.797	159
2007-04-12 20:00	676.534	677.760	675.847	677.022	233
2007-04-13 00:00	677.494	677.801	675.948	677.195	228
2007-04-13 04:00	676.648	679.172	675.648	678.770	239
2007-04-13 08:00	678.722	683.413	677.248	679.070	240
2007-04-13 12:00	679.048	685.437	678.422	684.173	237
2007-04-13 16:00	684.169	684.898	682.922	684.647	83
2007-04-15 16:00	684.908	685.032	684.751	684.880	58
2007-04-15 20:00	684.908	686.070	683.848	685.707	215
2007-04-16 00:00	685.869	687.650	685.470	687.166	236
2007-04-16 04:00	687.139	687.969	686.160	686.544	230
2007-04-16 08:00	686.505	688.360	682.926	684.074	240
2007-04-16 12:00	684.009	690.953	683.190	690.725	231
2007-04-16 16:00	690.782	690.813	689.263	690.123	173
2007-04-16 20:00	689.942	690.311	687.697	688.922	220
2007-04-17 00:00	688.944	688.944	686.245	686.845	233
2007-04-17 04:00	686.998	688.220	685.247	687.820	240
2007-04-17 08:00	687.772	690.570	686.847	688.320	240
2007-04-17 12:00	688.048	690.294	685.770	686.848	233
2007-04-17 16:00	686.620	687.487	685.622	686.970	167
2007-04-17 20:00	687.220	688.698	686.247	688.070	229
2007-04-18 00:00	688.048	690.320	686.800	689.390	231
2007-04-18 04:00	689.869	690.620	687.008	687.997	240
2007-04-18 08:00	687.569	690.522	684.922	689.095	240
2007-04-18 12:00	688.998	689.647	686.745	689.105	236
